BasinID,Year,Month,Rainfed croplands,Mosaic cropland (50-70%) / vegetation (grassland/shrubland/forest) (20-50%),Mosaic vegetation (grassland/shrubland/forest) (50-70%) / cropland (20-50%) ,Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m),Closed (>40%) broadleaved deciduous forest (>5m),Open (15-40%) broadleaved deciduous forest/woodland (>5m),Open (15-40%) needleleaved deciduous or evergreen forest (>5m),Mosaic forest or shrubland (50-70%) / grassland (20-50%),Mosaic grassland (50-70%) / forest or shrubland (20-50%) ,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Closed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)",Sparse (<15%) vegetation,"Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil - Fresh, brackish or saline water",Bare areas,Water bodies
119,2005,3,0,0,2.356,0,2.885,2.492,0,2.16,2.167,2.413,2.094,0,2.444,0,2.023
119,2005,4,0,0,1.913,0,2.656,1.999,0,1.638,1.578,1.906,1.598,0,2.05,0,1.52
119,2005,5,0,0,1.188,0,1.741,1.25,0,1.079,1.085,1.176,1.025,0,1.394,0,1.095
119,2005,6,0,0,0.853,0,1.269,0.916,0,0.85,0.833,0.853,0.819,0,0.953,0,0.91
119,2005,7,0,0,0.669,0,0.913,0.732,0,0.783,0.72,0.694,0.665,0,0.75,0,0.795
119,2005,8,0,0,0.632,0,0.765,0.671,0,0.75,0.722,0.652,0.639,0,0.6,0,0.767
119,2005,9,0,0,0.603,0,0.701,0.649,0,0.763,0.72,0.633,0.578,0,0.6,0,0.73
119,2005,10,0,0,0.573,0,0.742,0.646,0,0.821,0.713,0.616,0.523,0,0.6,0,0.787
119,2005,11,0,0,0.719,0,1.075,0.835,0,0.923,0.733,0.777,0.649,0,0.616,0,0.933
119,2005,12,0,0,1.082,0,1.81,1.201,0,1.065,0.86,1.124,0.859,0,0.663,0,1.112
119,2006,1,0,0,1.598,0,2.098,1.793,0,1.685,1.395,1.684,1.266,0,1.25,0,1.472
119,2006,2,0,0,2.218,0,2.853,2.423,0,2.165,1.95,2.313,1.718,0,2.091,0,1.753
119,2006,3,0,0,2.283,0,3.111,2.422,0,2.104,2.015,2.365,1.955,0,2.412,0,1.81
119,2006,4,0,0,2.27,0,2.848,2.351,0,1.879,1.951,2.265,1.899,0,2.758,0,1.763
119,2006,5,0,0,1.638,0,2.066,1.634,0,1.413,1.32,1.558,1.338,0,1.684,0,1.29
119,2006,6,0,0,1.116,0,1.26,1.13,0,0.979,1.027,1.08,0.983,0,1.031,0,1.013
119,2006,7,0,0,0.8,0,0.846,0.821,0,0.831,0.833,0.789,0.762,0,0.778,0,0.868
119,2006,8,0,0,0.698,0,0.776,0.728,0,0.802,0.763,0.696,0.692,0,0.641,0,0.855
119,2006,9,0,0,0.642,0,0.732,0.674,0,0.717,0.682,0.638,0.644,0,0.581,0,0.77
119,2006,10,0,0,0.627,0,0.818,0.685,0,0.764,0.744,0.645,0.619,0,0.583,0,0.81
119,2006,11,0,0,0.731,0,1.014,0.853,0,1.037,0.908,0.793,0.685,0,0.622,0,0.99
119,2006,12,0,0,1.454,0,2.008,1.771,0,1.713,1.707,1.679,1.138,0,1.184,0,1.42
120,2000,1,0,0,2.412,0,2.097,2.275,0,1.611,2.161,2.2,1.74,0,0,0,1.561
120,2000,2,0,0,3.135,0,3.18,3.236,0,1.741,2.521,3.191,1.926,0,0,0,1.74
120,2000,3,0,0,2.89,0,3.051,2.935,0,1.85,2.402,2.945,1.957,0,0,0,1.888
120,2000,4,0,0,2.7,0,2.897,2.694,0,1.756,2.161,2.664,1.79,0,0,0,1.744
120,2000,5,0,0,2.068,0,2.276,2.052,0,1.352,1.583,1.987,1.391,0,0,0,1.393
120,2000,6,0,0,1.505,0,1.653,1.486,0,1.019,1.134,1.399,1.051,0,0,0,1.097
120,2000,7,0,0,1.117,0,1.331,1.117,0,0.867,0.88,1.034,0.864,0,0,0,0.931
120,2000,8,0,0,0.843,0,1.09,0.856,0,0.819,0.789,0.815,0.786,0,0,0,0.87
120,2000,9,0,0,0.645,0,0.921,0.719,0,0.819,0.802,0.734,0.814,0,0,0,0.854
120,2000,10,0,0,0.66,0,0.966,0.753,0,0.884,0.793,0.786,0.815,0,0,0,0.916
120,2000,11,0,0,1.109,0,1.645,1.203,0,1.146,1.331,1.33,1.205,0,0,0,1.155
120,2000,12,0,0,2.098,0,2.894,2.459,0,1.903,1.971,2.544,1.897,0,0,0,1.815
120,2001,1,0,0,3.315,0,2.84,3.341,0,1.784,2.521,3.318,1.929,0,0,0,1.729
120,2001,2,0,0,3.308,0,3.231,3.242,0,1.689,2.396,3.122,1.831,0,0,0,1.65
120,2001,3,0,0,2.559,0,2.427,2.467,0,1.514,1.846,2.38,1.615,0,0,0,1.509
120,2001,4,0,0,2.524,0,2.688,2.465,0,1.596,1.845,2.351,1.698,0,0,0,1.577
120,2001,5,0,0,1.739,0,1.885,1.673,0,1.07,1.248,1.55,1.158,0,0,0,1.115
120,2001,6,0,0,1.239,0,1.366,1.183,0,0.811,0.896,1.08,0.874,0,0,0,0.887
120,2001,7,0,0,0.953,0,1.105,0.915,0,0.703,0.734,0.838,0.736,0,0,0,0.764
120,2001,8,0,0,0.798,0,1.041,0.815,0,0.706,0.702,0.769,0.721,0,0,0,0.819
120,2001,9,0,0,0.668,0,0.968,0.707,0,0.692,0.663,0.68,0.699,0,0,0,0.774
120,2001,10,0,0,0.851,0,1.195,0.911,0,0.819,0.795,0.837,0.86,0,0,0,0.965
120,2001,11,0,0,0.905,0,1.328,0.986,0,0.966,0.796,0.891,0.915,0,0,0,1.153
120,2001,12,0,0,0.93,0,1.571,1.068,0,0.988,0.78,0.971,0.88,0,0,0,1.165
120,2002,1,0,0,1.948,0,1.881,2.077,0,1.591,2.107,1.966,1.806,0,0,0,1.635
120,2002,2,0,0,2.745,0,2.773,2.697,0,1.737,2.529,2.712,1.94,0,0,0,1.701
120,2002,3,0,0,3.346,0,2.922,3.188,0,2.112,2.371,2.977,2.102,0,0,0,2.089
120,2002,4,0,0,3.114,0,2.863,2.978,0,2.056,2.405,2.914,2.078,0,0,0,1.987
120,2002,5,0,0,2.17,0,2.375,2.118,0,1.419,1.605,2.01,1.451,0,0,0,1.411
120,2002,6,0,0,1.542,0,1.668,1.54,0,1.058,1.204,1.439,1.104,0,0,0,1.106
120,2002,7,0,0,1.119,0,1.31,1.15,0,0.889,0.909,1.061,0.901,0,0,0,0.957
120,2002,8,0,0,0.855,0,1.14,0.923,0,0.831,0.841,0.882,0.845,0,0,0,0.901
120,2002,9,0,0,0.708,0,1.115,0.809,0,0.797,0.866,0.811,0.835,0,0,0,0.887
120,2002,10,0,0,0.762,0,1.088,0.834,0,0.894,0.898,0.839,0.921,0,0,0,1.003
120,2002,11,0,0,1.153,0,1.611,1.342,0,1.188,1.375,1.387,1.256,0,0,0,1.26
120,2002,12,0,0,1.811,0,1.925,2.06,0,1.553,1.698,2,1.505,0,0,0,1.467
120,2003,1,0,0,2.321,0,2.196,2.176,0,1.636,2.118,2.211,1.72,0,0,0,1.654
120,2003,2,0,0,2.109,0,2.353,2.1,0,1.866,1.907,2.168,1.786,0,0,0,1.898
120,2003,3,0,0,2.624,0,2.705,2.633,0,1.811,2.037,2.569,1.785,0,0,0,1.789
120,2003,4,0,0,2.892,0,3.052,2.865,0,1.788,2.207,2.76,1.867,0,0,0,1.843
120,2003,5,0,0,1.873,0,2.093,1.898,0,1.242,1.405,1.826,1.245,0,0,0,1.271
120,2003,6,0,0,1.328,0,1.619,1.397,0,0.969,1.129,1.368,1.016,0,0,0,1.051
120,2003,7,0,0,0.94,0,1.191,1.024,0,0.836,0.863,1.013,0.836,0,0,0,0.905
120,2003,8,0,0,0.725,0,0.934,0.805,0,0.8,0.779,0.845,0.789,0,0,0,0.9
120,2003,9,0,0,0.578,0,0.788,0.665,0,0.758,0.734,0.694,0.743,0,0,0,0.801
120,2003,10,0,0,0.618,0,0.834,0.709,0,0.817,0.788,0.747,0.784,0,0,0,0.868
120,2003,11,0,0,0.684,0,1.07,0.78,0,0.964,0.877,0.841,0.91,0,0,0,1.067
120,2003,12,0,0,1.003,0,1.469,1.257,0,1.244,1.216,1.384,1.165,0,0,0,1.273
120,2004,1,0,0,2.07,0,2.417,2.298,0,1.513,1.871,2.345,1.543,0,0,0,1.429
120,2004,2,0,0,2.623,0,2.688,2.736,0,1.87,2.225,2.73,1.892,0,0,0,1.786
120,2004,3,0,0,2.934,0,3.102,3.016,0,2.084,2.409,3,2.089,0,0,0,2.074
120,2004,4,0,0,2.442,0,2.526,2.458,0,1.62,1.93,2.385,1.648,0,0,0,1.67
120,2004,5,0,0,1.952,0,1.721,1.896,0,1.273,1.414,1.759,1.299,0,0,0,1.365
120,2004,6,0,0,1.263,0,1.091,1.258,0,0.967,0.988,1.161,0.954,0,0,0,1.043
120,2004,7,0,0,0.923,0,0.863,0.918,0,0.841,0.807,0.858,0.829,0,0,0,0.921
120,2004,8,0,0,0.67,0,0.782,0.701,0,0.797,0.784,0.746,0.765,0,0,0,0.855
120,2004,9,0,0,0.569,0,0.713,0.635,0,0.744,0.752,0.677,0.743,0,0,0,0.803
120,2004,10,0,0,0.627,0,0.811,0.699,0,0.85,0.837,0.76,0.864,0,0,0,0.916
120,2004,11,0,0,0.824,0,1.17,0.948,0,1.015,1.062,1.043,1.035,0,0,0,1.045
120,2004,12,0,0,1.475,0,1.585,1.585,0,1.111,1.448,1.657,1.207,0,0,0,1.025
120,2005,1,0,0,2.882,0,2.817,2.922,0,1.961,2.704,2.911,2.108,0,0,0,1.926
120,2005,2,0,0,3.047,0,3.024,3.017,0,2.105,2.473,2.999,2.068,0,0,0,2.076
120,2005,3,0,0,2.736,0,3.087,2.783,0,2.031,2.152,2.754,1.976,0,0,0,1.993
120,2005,4,0,0,2.354,0,2.597,2.375,0,1.544,1.781,2.224,1.575,0,0,0,1.592
120,2005,5,0,0,1.48,0,1.655,1.499,0,1.039,1.089,1.344,1.033,0,0,0,1.111
120,2005,6,0,0,0.933,0,1.14,0.997,0,0.886,0.863,0.92,0.865,0,0,0,0.942
120,2005,7,0,0,0.632,0,0.815,0.689,0,0.77,0.75,0.691,0.761,0,0,0,0.84
120,2005,8,0,0,0.579,0,0.784,0.645,0,0.756,0.73,0.666,0.749,0,0,0,0.817
120,2005,9,0,0,0.592,0,0.751,0.65,0,0.716,0.727,0.667,0.725,0,0,0,0.761
120,2005,10,0,0,0.575,0,0.753,0.66,0,0.677,0.738,0.672,0.722,0,0,0,0.768
120,2005,11,0,0,0.62,0,0.872,0.699,0,0.877,0.843,0.752,0.84,0,0,0,0.972
120,2005,12,0,0,1.07,0,1.407,1.257,0,1.095,1.198,1.376,1.09,0,0,0,1.158
120,2006,1,0,0,1.82,0,2.181,1.944,0,1.538,1.514,2.002,1.44,0,0,0,1.528
120,2006,2,0,0,2.585,0,2.914,2.799,0,1.839,2.138,2.86,1.809,0,0,0,1.819
120,2006,3,0,0,2.423,0,2.745,2.541,0,1.919,1.998,2.53,1.919,0,0,0,1.915
120,2006,4,0,0,2.539,0,2.865,2.593,0,1.712,2.04,2.5,1.712,0,0,0,1.713
120,2006,5,0,0,1.818,0,2.294,1.952,0,1.314,1.439,1.83,1.285,0,0,0,1.319
120,2006,6,0,0,1.087,0,1.537,1.209,0,0.984,0.964,1.126,0.964,0,0,0,1.053
120,2006,7,0,0,0.641,0,1.091,0.799,0,0.847,0.764,0.796,0.799,0,0,0,0.921
120,2006,8,0,0,0.57,0,0.84,0.663,0,0.82,0.746,0.687,0.768,0,0,0,0.894
120,2006,9,0,0,0.564,0,0.709,0.617,0,0.752,0.716,0.652,0.732,0,0,0,0.786
120,2006,10,0,0,0.612,0,0.652,0.618,0,0.767,0.771,0.677,0.79,0,0,0,0.803
120,2006,11,0,0,0.702,0,0.838,0.755,0,0.97,0.954,0.838,0.987,0,0,0,1.077
120,2006,12,0,0,1.255,0,1.541,1.396,0,1.302,1.53,1.556,1.348,0,0,0,1.31
121,2000,1,0,0,2.095,0,2.368,2.212,0,2.063,2.171,2.222,1.864,0,0,0,0
121,2000,2,0,0,2.412,0,2.871,2.771,0,1.981,2.011,2.756,1.85,0,0,0,0
121,2000,3,0,0,2.533,0,2.858,2.735,0,2.031,2.064,2.721,2.022,0,0,0,0
121,2000,4,0,0,2.374,0,2.664,2.544,0,1.95,2,2.566,1.89,0,0,0,0
121,2000,5,0,0,1.832,0,2.205,1.96,0,1.575,1.548,2.063,1.382,0,0,0,0
121,2000,6,0,0,1.377,0,1.708,1.445,0,1.112,1.093,1.539,1.015,0,0,0,0
121,2000,7,0,0,1.138,0,1.453,1.176,0,0.881,0.893,1.309,0.825,0,0,0,0
121,2000,8,0,0,0.948,0,1.244,0.972,0,0.788,0.75,1.095,0.753,0,0,0,0
121,2000,9,0,0,0.853,0,1.011,0.854,0,0.725,0.686,0.91,0.693,0,0,0,0
121,2000,10,0,0,0.778,0,1.017,0.825,0,0.65,0.632,0.873,0.567,0,0,0,0
121,2000,11,0,0,1.148,0,1.617,1.256,0,0.85,0.91,1.437,0.774,0,0,0,0
121,2000,12,0,0,2.266,0,2.941,2.487,0,1.763,1.775,2.648,1.67,0,0,0,0
121,2001,1,0,0,2.291,0,2.292,2.612,0,2.175,2.357,2.352,2.024,0,0,0,0
121,2001,2,0,0,2.177,0,2.058,2.489,0,2.013,2.264,2.308,1.897,0,0,0,0
121,2001,3,0,0,2.108,0,2.35,2.264,0,1.837,1.989,2.259,1.855,0,0,0,0
121,2001,4,0,0,2.213,0,2.685,2.385,0,1.617,1.667,2.453,1.626,0,0,0,0
121,2001,5,0,0,1.581,0,1.943,1.654,0,1.131,1.118,1.741,1.115,0,0,0,0
121,2001,6,0,0,1.178,0,1.514,1.217,0,0.775,0.771,1.315,0.823,0,0,0,0
121,2001,7,0,0,0.922,0,1.212,0.955,0,0.663,0.621,1.056,0.683,0,0,0,0
121,2001,8,0,0,0.848,0,1.096,0.874,0,0.694,0.675,0.976,0.68,0,0,0,0
121,2001,9,0,0,0.703,0,0.938,0.754,0,0.544,0.561,0.841,0.536,0,0,0,0
121,2001,10,0,0,0.675,0,1.129,0.82,0,0.442,0.495,0.988,0.438,0,0,0,0
121,2001,11,0,0,0.762,0,1.461,0.96,0,0.475,0.543,1.137,0.491,0,0,0,0
121,2001,12,0,0,1.012,0,2.176,1.273,0,0.55,0.571,1.594,0.551,0,0,0,0
121,2002,1,0,0,1.873,0,2.026,2.042,0,1.563,1.629,1.975,1.438,0,0,0,0
121,2002,2,0,0,2.282,0,2.532,2.483,0,1.881,1.811,2.477,1.813,0,0,0,0
121,2002,3,0,0,2.601,0,2.81,2.809,0,2.5,2.479,2.785,2.256,0,0,0,0
121,2002,4,0,0,2.525,0,2.788,2.702,0,2.375,2.286,2.721,2.165,0,0,0,0
121,2002,5,0,0,1.846,0,2.273,1.942,0,1.487,1.482,2.056,1.395,0,0,0,0
121,2002,6,0,0,1.382,0,1.762,1.448,0,1.069,1.068,1.551,1.024,0,0,0,0
121,2002,7,0,0,1.065,0,1.442,1.121,0,0.794,0.811,1.251,0.802,0,0,0,0
121,2002,8,0,0,0.916,0,1.28,0.96,0,0.756,0.7,1.082,0.736,0,0,0,0
121,2002,9,0,0,0.896,0,1.14,0.909,0,0.756,0.704,1.002,0.707,0,0,0,0
121,2002,10,0,0,0.832,0,1.197,0.929,0,0.558,0.543,1.041,0.511,0,0,0,0
121,2002,11,0,0,1.162,0,1.788,1.356,0,0.712,0.757,1.447,0.666,0,0,0,0
121,2002,12,0,0,1.499,0,2.188,1.927,0,0.956,1,1.855,0.978,0,0,0,0
121,2003,1,0,0,2.025,0,2.279,2.097,0,2.081,2.154,2.117,1.949,0,0,0,0
121,2003,2,0,0,2.09,0,2.593,2.223,0,1.731,1.796,2.276,1.797,0,0,0,0
121,2003,3,0,0,2.316,0,2.8,2.441,0,2.025,2.121,2.475,2.024,0,0,0,0
121,2003,4,0,0,2.434,0,2.813,2.621,0,2.175,2.352,2.638,2.138,0,0,0,0
121,2003,5,0,0,1.764,0,2.141,1.826,0,1.475,1.496,1.924,1.426,0,0,0,0
121,2003,6,0,0,1.368,0,1.758,1.396,0,1.044,1.043,1.518,1.03,0,0,0,0
121,2003,7,0,0,1.087,0,1.489,1.107,0,0.813,0.814,1.225,0.83,0,0,0,0
121,2003,8,0,0,0.901,0,1.243,0.928,0,0.719,0.721,1.018,0.714,0,0,0,0
121,2003,9,0,0,0.81,0,1.035,0.802,0,0.719,0.689,0.866,0.69,0,0,0,0
121,2003,10,0,0,0.762,0,1.05,0.811,0,0.625,0.657,0.882,0.583,0,0,0,0
121,2003,11,0,0,0.836,0,1.353,0.936,0,0.644,0.675,1.061,0.56,0,0,0,0
121,2003,12,0,0,1.291,0,1.758,1.438,0,1.05,1.111,1.56,0.94,0,0,0,0
121,2004,1,0,0,2.032,0,2.371,2.171,0,1.819,1.721,2.173,1.653,0,0,0,0
121,2004,2,0,0,2.249,0,2.405,2.514,0,2.056,2.1,2.43,1.911,0,0,0,0
121,2004,3,0,0,2.477,0,2.836,2.719,0,2.244,2.268,2.682,2.153,0,0,0,0
121,2004,4,0,0,2.13,0,2.724,2.349,0,1.775,1.804,2.367,1.622,0,0,0,0
121,2004,5,0,0,1.535,0,2.283,1.702,0,1.192,1.148,1.78,1.13,0,0,0,0
121,2004,6,0,0,1.041,0,1.562,1.146,0,0.881,0.864,1.211,0.852,0,0,0,0
121,2004,7,0,0,0.839,0,1.17,0.885,0,0.675,0.604,0.922,0.668,0,0,0,0
121,2004,8,0,0,0.82,0,1.018,0.811,0,0.631,0.6,0.841,0.677,0,0,0,0
121,2004,9,0,0,0.69,0,0.862,0.723,0,0.638,0.618,0.76,0.587,0,0,0,0
121,2004,10,0,0,0.767,0,1.014,0.811,0,0.712,0.675,0.874,0.633,0,0,0,0
121,2004,11,0,0,0.927,0,1.567,1.068,0,0.842,0.8,1.251,0.738,0,0,0,0
121,2004,12,0,0,1.387,0,1.897,1.58,0,1.275,1.368,1.654,1.227,0,0,0,0
121,2005,1,0,0,2.436,0,2.828,2.733,0,2.213,2.132,2.746,2.005,0,0,0,0
121,2005,2,0,0,2.49,0,2.806,2.701,0,2.362,2.289,2.652,2.153,0,0,0,0
121,2005,3,0,0,2.434,0,2.814,2.595,0,2.194,2.143,2.625,2.092,0,0,0,0
121,2005,4,0,0,2.131,0,2.722,2.264,0,1.575,1.643,2.395,1.588,0,0,0,0
121,2005,5,0,0,1.396,0,1.886,1.484,0,1.044,1.039,1.593,1.035,0,0,0,0
121,2005,6,0,0,1.023,0,1.44,1.065,0,0.675,0.739,1.17,0.741,0,0,0,0
121,2005,7,0,0,0.804,0,1.117,0.824,0,0.563,0.607,0.889,0.602,0,0,0,0
121,2005,8,0,0,0.771,0,0.958,0.764,0,0.575,0.614,0.787,0.617,0,0,0,0
121,2005,9,0,0,0.728,0,0.865,0.722,0,0.613,0.629,0.74,0.617,0,0,0,0
121,2005,10,0,0,0.596,0,0.932,0.702,0,0.467,0.424,0.764,0.432,0,0,0,0
121,2005,11,0,0,0.823,0,1.428,0.943,0,0.625,0.586,1.098,0.53,0,0,0,0
121,2005,12,0,0,1.248,0,1.814,1.43,0,0.825,0.846,1.506,0.781,0,0,0,0
121,2006,1,0,0,1.728,0,2.165,1.844,0,1.406,1.475,1.913,1.355,0,0,0,0
121,2006,2,0,0,2.425,0,2.985,2.666,0,1.944,1.925,2.711,1.894,0,0,0,0
121,2006,3,0,0,2.218,0,2.342,2.423,0,1.725,1.871,2.387,1.832,0,0,0,0
121,2006,4,0,0,2.369,0,2.559,2.506,0,1.942,2.148,2.521,1.995,0,0,0,0
121,2006,5,0,0,1.879,0,2.362,1.946,0,1.506,1.493,2.102,1.485,0,0,0,0
121,2006,6,0,0,1.386,0,1.869,1.4,0,1.069,1.043,1.565,1.024,0,0,0,0
121,2006,7,0,0,1.039,0,1.479,1.049,0,0.813,0.786,1.209,0.793,0,0,0,0
121,2006,8,0,0,0.904,0,1.213,0.895,0,0.788,0.75,1.001,0.723,0,0,0,0
121,2006,9,0,0,0.767,0,0.958,0.755,0,0.725,0.661,0.779,0.674,0,0,0,0
121,2006,10,0,0,0.811,0,0.948,0.787,0,0.842,0.733,0.796,0.75,0,0,0,0
121,2006,11,0,0,0.954,0,1.234,0.956,0,0.969,0.936,0.988,0.872,0,0,0,0
121,2006,12,0,0,1.421,0,1.879,1.557,0,1.581,1.564,1.558,1.266,0,0,0,0
122,2000,1,0,0,2.045,0,1.948,2.266,0,1.83,2.131,2.144,1.853,0,2.175,0,1.53
122,2000,2,0,0,2.476,0,2.172,2.866,0,1.984,2.697,2.751,2.251,0,2.699,0,1.554
122,2000,3,0,0,2.531,0,2.341,2.786,0,2.209,2.336,2.66,2.281,0,2.729,0,1.747
122,2000,4,0,0,2.574,0,2.186,2.536,0,2.007,2.428,2.394,2.133,0,2.736,0,1.679
122,2000,5,0,0,2.009,0,1.634,1.792,0,1.485,1.83,1.627,1.572,0,1.998,0,1.4
122,2000,6,0,0,1.319,0,1.177,1.22,0,1.043,1.175,1.149,1.121,0,1.305,0,1.114
122,2000,7,0,0,0.891,0,0.963,0.882,0,0.866,0.789,0.855,0.883,0,0.926,0,0.974
122,2000,8,0,0,0.672,0,0.867,0.719,0,0.775,0.667,0.7,0.777,0,0.731,0,0.936
122,2000,9,0,0,0.594,0,0.826,0.667,0,0.736,0.594,0.64,0.723,0,0.573,0,0.925
122,2000,10,0,0,0.744,0,0.919,0.817,0,0.807,0.75,0.8,0.795,0,0.791,0,0.993
122,2000,11,0,0,1.574,0,1.746,1.857,0,1.524,1.589,1.863,1.695,0,1.665,0,1.403
122,2000,12,0,0,2.654,0,2.423,2.835,0,2.209,2.425,2.658,2.33,0,2.379,0,1.92
122,2001,1,0,0,2.048,0,2.14,2.575,0,1.782,2.017,2.333,1.904,0,2.475,0,1.465
122,2001,2,0,0,2.363,0,2.11,2.685,0,1.818,2.433,2.56,2.115,0,2.532,0,1.452
122,2001,3,0,0,2.429,0,2.248,2.464,0,1.855,2.308,2.35,2.113,0,2.502,0,1.592
122,2001,4,0,0,2.499,0,2.069,2.334,0,1.845,2.17,2.117,1.973,0,2.494,0,1.583
122,2001,5,0,0,1.718,0,1.376,1.516,0,1.211,1.431,1.391,1.329,0,1.631,0,1.201
122,2001,6,0,0,1.059,0,0.945,0.949,0,0.82,0.839,0.891,0.887,0,0.957,0,0.886
122,2001,7,0,0,0.724,0,0.796,0.7,0,0.661,0.636,0.665,0.696,0,0.68,0,0.801
122,2001,8,0,0,0.607,0,0.798,0.659,0,0.65,0.583,0.635,0.697,0,0.504,0,0.84
122,2001,9,0,0,0.6,0,0.79,0.648,0,0.691,0.606,0.619,0.671,0,0.549,0,0.853
122,2001,10,0,0,0.756,0,1.034,0.804,0,0.882,0.67,0.742,0.826,0,0.747,0,1.09
122,2001,11,0,0,1.006,0,1.185,1.001,0,0.995,0.883,0.927,0.969,0,0.843,0,1.245
122,2001,12,0,0,1.321,0,1.255,1.118,0,1.011,1.083,1.05,1.059,0,0.879,0,1.25
122,2002,1,0,0,2.261,0,1.909,2.274,0,1.743,2.172,2.238,1.915,0,2.141,0,1.545
122,2002,2,0,0,2.824,0,2.044,2.658,0,1.95,2.594,2.593,2.189,0,2.784,0,1.53
122,2002,3,0,0,2.776,0,2.572,3.067,0,2.323,2.65,2.872,2.533,0,2.775,0,1.945
122,2002,4,0,0,2.713,0,2.33,2.735,0,2.1,2.607,2.562,2.283,0,2.787,0,1.877
122,2002,5,0,0,2.024,0,1.641,1.789,0,1.53,1.678,1.631,1.54,0,1.879,0,1.428
122,2002,6,0,0,1.378,0,1.171,1.273,0,1.086,1.192,1.196,1.161,0,1.277,0,1.127
122,2002,7,0,0,0.946,0,0.94,0.937,0,0.873,0.808,0.911,0.9,0,0.933,0,0.955
122,2002,8,0,0,0.708,0,0.906,0.75,0,0.766,0.625,0.739,0.795,0,0.72,0,0.977
122,2002,9,0,0,0.649,0,0.862,0.695,0,0.741,0.578,0.662,0.727,0,0.662,0,0.938
122,2002,10,0,0,0.712,0,1.006,0.782,0,0.855,0.663,0.699,0.774,0,0.718,0,1.092
122,2002,11,0,0,1.233,0,1.469,1.307,0,1.245,1.125,1.252,1.274,0,1.064,0,1.349
122,2002,12,0,0,2.106,0,1.615,1.93,0,1.545,2.033,2.011,1.83,0,1.819,0,1.452
122,2003,1,0,0,1.973,0,2.003,2.155,0,1.764,1.947,2.035,1.848,0,2.122,0,1.816
122,2003,2,0,0,2.249,0,2.269,2.296,0,1.916,2.133,2.244,2.106,0,2.24,0,1.839
122,2003,3,0,0,2.279,0,2.087,2.365,0,2.036,2.083,2.286,2.103,0,2.213,0,1.664
122,2003,4,0,0,2.489,0,2.245,2.47,0,2,2.3,2.297,2.137,0,2.497,0,1.767
122,2003,5,0,0,1.774,0,1.537,1.638,0,1.32,1.522,1.487,1.427,0,1.782,0,1.315
122,2003,6,0,0,1.19,0,1.167,1.16,0,1.018,1.036,1.072,1.065,0,1.181,0,1.105
122,2003,7,0,0,0.855,0,0.986,0.877,0,0.839,0.744,0.806,0.843,0,0.857,0,0.962
122,2003,8,0,0,0.652,0,0.915,0.725,0,0.759,0.597,0.682,0.752,0,0.666,0,0.95
122,2003,9,0,0,0.587,0,0.809,0.646,0,0.736,0.578,0.611,0.683,0,0.597,0,0.864
122,2003,10,0,0,0.644,0,0.9,0.71,0,0.8,0.619,0.66,0.724,0,0.672,0,0.922
122,2003,11,0,0,0.701,0,1.113,0.801,0,0.955,0.631,0.698,0.827,0,0.705,0,1.136
122,2003,12,0,0,1.251,0,1.497,1.367,0,1.232,1.164,1.288,1.23,0,1.074,0,1.24
122,2004,1,0,0,2.301,0,1.944,2.228,0,1.673,2.05,2.143,1.854,0,1.921,0,1.438
122,2004,2,0,0,2.612,0,2.077,2.494,0,1.905,2.406,2.377,2.098,0,2.153,0,1.58
122,2004,3,0,0,2.955,0,2.493,2.79,0,2.195,2.703,2.635,2.361,0,2.626,0,1.985
122,2004,4,0,0,2.261,0,2.081,2.165,0,1.8,1.939,1.943,1.852,0,2.334,0,1.661
122,2004,5,0,0,1.328,0,1.532,1.399,0,1.318,1.159,1.243,1.262,0,1.409,0,1.387
122,2004,6,0,0,0.935,0,1.113,0.981,0,0.945,0.853,0.913,0.933,0,0.999,0,1.061
122,2004,7,0,0,0.716,0,0.92,0.753,0,0.782,0.653,0.721,0.772,0,0.735,0,0.91
122,2004,8,0,0,0.611,0,0.871,0.669,0,0.732,0.578,0.654,0.732,0,0.602,0,0.916
122,2004,9,0,0,0.592,0,0.798,0.662,0,0.73,0.592,0.652,0.71,0,0.595,0,0.863
122,2004,10,0,0,0.63,0,0.883,0.727,0,0.777,0.625,0.676,0.727,0,0.597,0,0.976
122,2004,11,0,0,0.959,0,1.144,0.981,0,0.988,0.874,0.973,1.007,0,0.735,0,1.098
122,2004,12,0,0,1.322,0,1.171,1.201,0,1.016,1.119,1.237,1.115,0,0.98,0,1.033
122,2005,1,0,0,2.663,0,2.402,2.738,0,2.098,2.425,2.616,2.28,0,2.574,0,1.85
122,2005,2,0,0,2.748,0,2.419,2.762,0,2.343,2.472,2.686,2.392,0,2.6,0,2.092
122,2005,3,0,0,2.433,0,2.512,2.663,0,2.302,2.261,2.504,2.298,0,2.589,0,2.035
122,2005,4,0,0,1.83,0,1.884,1.969,0,1.658,1.704,1.769,1.692,0,2.203,0,1.628
122,2005,5,0,0,1.223,0,1.292,1.249,0,1.098,1.1,1.135,1.115,0,1.454,0,1.185
122,2005,6,0,0,0.831,0,0.974,0.873,0,0.857,0.758,0.828,0.855,0,0.996,0,0.993
